"MISSION_DESCRIPTOR","MISSION_NAME","INSTITUTE","EVENT_ID","SAMPLE_ID","STATION","LATDEC","LONGDEC","YEAR","MONTH","DAY","TIME","DEPTH","QC","DATA_QUALITY","Chl_a_Holm-Hansen_F | Chlorophyll A","Chl_Fluor_Voltage | CHL-SENSOR insitu","conductivity_CTD | conductivity_CTD","O2_CTD_mLL | O2","O2_Winkler_Auto | O2","PAR | PAR","pH_CTD_nocal | pH","Phaeo_Holm-HansenF | Phaeophytin","Pressure | Pressure","Salinity_CTD | Salinity","Salinity_Sal_PSS | Salinity"
"74EQ24402","DY18402","BIO","054","512145","PL_05",42.70248,-68.20419,2024,10,10,"653",40.57,"1","QC has been performed; element appears to be correct",,0.39421,3.63678,5.3081,,0.1166,7.989,,40.571,32.4834,
"74EQ24402","DY18402","BIO","054","512146","PL_05",42.70248,-68.20419,2024,10,10,"653",39.74,"1","QC has been performed; element appears to be correct",,0.38823,3.63528,5.3121,,0.11666,7.99,,39.747,32.4867,
"74EQ24402","DY18402","BIO","054","512147","PL_05",42.70248,-68.20419,2024,10,10,"654",30.16,"1","QC has been performed; element appears to be correct",0.39812,0.5031,3.72858,5.3755,,0.11672,8.02,,30.163,32.4137,
"74EQ24402","DY18402","BIO","054","512147","PL_05",42.70248,-68.20419,2024,10,10,"654",30.16,"0","No quality control (QC) has been performed on this element",,,,,,,,0.32329,,,
"74EQ24402","DY18402","BIO","054","512148","PL_05",42.70248,-68.20419,2024,10,10,"655",30.28,"1","QC has been performed; element appears to be correct",,0.55668,3.72504,5.384,,0.1167,8.022,,30.284,32.411,
"74EQ24402","DY18402","BIO","054","512149","PL_05",42.70247,-68.20419,2024,10,10,"656",20.51,"1","QC has been performed; element appears to be correct",0.52724,1.3294,4.01543,5.6123,,0.11682,8.126,,20.519,31.8525,
"74EQ24402","DY18402","BIO","054","512149","PL_05",42.70247,-68.20419,2024,10,10,"656",20.51,"0","No quality control (QC) has been performed on this element",,,,,,,,0.27508,,,
"74EQ24402","DY18402","BIO","054","512150","PL_05",42.70248,-68.20419,2024,10,10,"656",20.1,"1","QC has been performed; element appears to be correct",,1.3404,4.00582,5.6075,,0.11681,8.125,,20.102,31.8785,
"74EQ24402","DY18402","BIO","054","512151","PL_05",42.70248,-68.20419,2024,10,10,"656",20.18,"1","QC has been performed; element appears to be correct",,1.1151,4.01265,5.6091,,0.11681,8.128,,20.181,31.8635,
"74EQ24402","DY18402","BIO","054","512152","PL_05",42.70247,-68.20419,2024,10,10,"657",10.31,"1","QC has been performed; element appears to be correct",0.58642,1.1502,4.0376,5.6716,5.661,0.11683,8.145,,10.314,31.8122,31.823
"74EQ24402","DY18402","BIO","054","512152","PL_05",42.70247,-68.20419,2024,10,10,"657",10.31,"0","No quality control (QC) has been performed on this element",,,,,,,,0.24287,,,
"74EQ24402","DY18402","BIO","054","512153","PL_05",42.70247,-68.20419,2024,10,10,"658",2.18,"1","QC has been performed; element appears to be correct",0.6456,0.99773,4.03976,5.6795,,0.97589,8.141,,2.186,31.806,
"74EQ24402","DY18402","BIO","054","512153","PL_05",42.70247,-68.20419,2024,10,10,"658",2.18,"0","No quality control (QC) has been performed on this element",,,,,,,,0.27134,,,
"74EQ24402","DY18402","BIO","054","512154","PL_05",42.70248,-68.20419,2024,10,10,"658",1.97,"1","QC has been performed; element appears to be correct",,1.0431,4.03969,5.6844,,0.27032,8.141,,1.973,31.8058,
"74EQ24402","DY18402","BIO","054","512155","PL_05",42.70248,-68.20419,2024,10,10,"659",2.27,"1","QC has been performed; element appears to be correct",,1.215,4.03959,5.6895,,1.0943,8.141,,2.273,31.8058,
"74EQ24402","DY18402","BIO","054","512156","PL_05",42.70247,-68.20419,2024,10,10,"659",2.27,"1","QC has been performed; element appears to be correct",,0.97704,4.03955,5.6889,,1.3248,8.14,,2.279,31.8057,
"74EQ24402","DY18402","BIO","056","512158","PL_06",42.62539,-67.75323,2024,10,10,"949",194.25,"1","QC has been performed; element appears to be correct",,0.11338,3.65014,4.3724,,0.11639,7.959,,194.254,34.5718,
"74EQ24402","DY18402","BIO","056","512159","PL_06",42.62537,-67.75323,2024,10,10,"949",193.83,"1","QC has been performed; element appears to be correct",,0.11861,3.65012,4.3694,4.383,0.11639,7.959,,193.83,34.5717,34.569
"74EQ24402","DY18402","BIO","056","512160","PL_06",42.62539,-67.75323,2024,10,10,"952",148.55,"1","QC has been performed; element appears to be correct",,0.09817,3.58407,4.5322,,0.11639,7.952,,148.559,34.2763,
"74EQ24402","DY18402","BIO","056","512161","PL_06",42.62539,-67.75322,2024,10,10,"956",99.87,"1","QC has been performed; element appears to be correct",0.0387,0.11139,3.34262,4.6902,,0.1164,7.859,,99.874,33.0327,
"74EQ24402","DY18402","BIO","056","512161","PL_06",42.62539,-67.75322,2024,10,10,"956",99.87,"0","No quality control (QC) has been performed on this element",,,,,,,,0.09576,,,
"74EQ24402","DY18402","BIO","056","512162","PL_06",42.62539,-67.75327,2024,10,10,"958",78.88,"1","QC has been performed; element appears to be correct",0.04573,0.12036,3.29882,4.9892,,0.11641,7.87,,78.886,32.7535,
"74EQ24402","DY18402","BIO","056","512162","PL_06",42.62539,-67.75327,2024,10,10,"958",78.88,"0","No quality control (QC) has been performed on this element",,,,,,,,0.09093,,,
"74EQ24402","DY18402","BIO","056","512163","PL_06",42.62539,-67.75323,2024,10,10,"1000",59.39,"1","QC has been performed; element appears to be correct",0.05277,0.14303,3.27312,5.3348,,0.11642,7.89,,59.394,32.4666,
"74EQ24402","DY18402","BIO","056","512163","PL_06",42.62539,-67.75323,2024,10,10,"1000",59.39,"0","No quality control (QC) has been performed on this element",,,,,,,,0.12577,,,
"74EQ24402","DY18402","BIO","056","512164","PL_06",42.62539,-67.75322,2024,10,10,"1002",49.23,"0","No quality control (QC) has been performed on this element",,,,,,,,0.15363,,,
"74EQ24402","DY18402","BIO","056","512164","PL_06",42.62539,-67.75322,2024,10,10,"1002",49.23,"1","QC has been performed; element appears to be correct",0.08443,0.16745,3.27537,5.6606,,0.11652,7.919,,49.23,32.2932,
"74EQ24402","DY18402","BIO","056","512165","PL_06",42.62539,-67.75327,2024,10,10,"1004",39.32,"1","QC has been performed; element appears to be correct",0.15654,0.23797,3.38482,5.6606,,0.1166,7.945,,39.324,32.1787,
"74EQ24402","DY18402","BIO","056","512165","PL_06",42.62539,-67.75327,2024,10,10,"1004",39.32,"0","No quality control (QC) has been performed on this element",,,,,,,,0.2314,,,
"74EQ24402","DY18402","BIO","056","512166","PL_06",42.62539,-67.75323,2024,10,10,"1006",29.37,"1","QC has been performed; element appears to be correct",0.54876,0.63766,3.7394,5.4443,,0.11674,7.999,,29.379,31.9178,
"74EQ24402","DY18402","BIO","056","512166","PL_06",42.62539,-67.75323,2024,10,10,"1006",29.37,"0","No quality control (QC) has been performed on this element",,,,,,,,0.33447,,,
"74EQ24402","DY18402","BIO","056","512167","PL_06",42.62538,-67.75326,2024,10,10,"1006",29.54,"1","QC has been performed; element appears to be correct",,0.60826,3.71578,5.4339,,0.11673,8.002,,29.549,31.9418,
"74EQ24402","DY18402","BIO","056","512168","PL_06",42.62539,-67.75323,2024,10,10,"1008",20.34,"1","QC has been performed; element appears to be correct",1.5823,1.8806,3.97246,5.8093,,0.11681,8.11,,20.347,31.8492,
"74EQ24402","DY18402","BIO","056","512168","PL_06",42.62539,-67.75323,2024,10,10,"1008",20.34,"0","No quality control (QC) has been performed on this element",,,,,,,,0.37271,,,
"74EQ24402","DY18402","BIO","056","512169","PL_06",42.62539,-67.75323,2024,10,10,"1010",10.58,"1","QC has been performed; element appears to be correct",1.67145,2.2541,3.99856,5.9009,5.91,0.1168,8.127,,10.58,31.8399,31.838
"74EQ24402","DY18402","BIO","056","512169","PL_06",42.62539,-67.75323,2024,10,10,"1010",10.58,"0","No quality control (QC) has been performed on this element",,,,,,,,0.39528,,,
"74EQ24402","DY18402","BIO","056","512170","PL_06",42.62539,-67.75322,2024,10,10,"1012",2.63,"1","QC has been performed; element appears to be correct",1.67145,1.9962,3.99839,5.908,,0.86551,8.123,,2.634,31.8396,
"74EQ24402","DY18402","BIO","056","512170","PL_06",42.62539,-67.75322,2024,10,10,"1012",2.63,"0","No quality control (QC) has been performed on this element",,,,,,,,0.39528,,,
"74EQ24402","DY18402","BIO","056","512171","PL_06",42.62539,-67.75322,2024,10,10,"1013",2.24,"1","QC has been performed; element appears to be correct",,1.99,3.99881,5.9002,,1.0829,8.123,,2.241,31.8391,
"74EQ24402","DY18402","BIO","058","512173","PL_07",42.55248,-67.30218,2024,10,10,"1305",292.65,"1","QC has been performed; element appears to be correct",,0.09892,3.62499,4.3865,4.409,0.11638,7.965,,292.659,34.8566,34.856
"74EQ24402","DY18402","BIO","058","512174","PL_07",42.55248,-67.30218,2024,10,10,"1305",292.27,"1","QC has been performed; element appears to be correct",,0.10441,3.62499,4.3863,,0.1164,7.965,,292.279,34.8567,
"74EQ24402","DY18402","BIO","058","512175","PL_07",42.55248,-67.30218,2024,10,10,"1305",292.06,"1","QC has been performed; element appears to be correct",,0.09718,3.62497,4.3899,,0.11638,7.966,,292.066,34.8567,
"74EQ24402","DY18402","BIO","058","512176","PL_07",42.55248,-67.30218,2024,10,10,"1309",245.29,"1","QC has been performed; element appears to be correct",,0.09269,3.61567,4.4241,4.538,0.1164,7.969,,245.29,34.8427,34.842
"74EQ24402","DY18402","BIO","058","512177","PL_07",42.55248,-67.30218,2024,10,10,"1309",245.56,"1","QC has been performed; element appears to be correct",,0.09543,3.61548,4.4241,,0.11639,7.969,,245.568,34.8419,
"74EQ24402","DY18402","BIO","058","512178","PL_07",42.55248,-67.30218,2024,10,10,"1309",245.57,"1","QC has been performed; element appears to be correct",,0.09543,3.61533,4.4221,,0.1164,7.969,,245.571,34.8415,
"74EQ24402","DY18402","BIO","058","512179","PL_07",42.55248,-67.30218,2024,10,10,"1314",149.23,"1","QC has been performed; element appears to be correct",,0.11188,3.55738,4.779,,0.1164,7.963,,149.235,33.9425,
"74EQ24402","DY18402","BIO","058","512180","PL_07",42.55248,-67.30218,2024,10,10,"1318",100.22,"1","QC has been performed; element appears to be correct",0.03694,0.10989,3.34327,5.1353,,0.11642,7.906,,100.223,32.8748,
"74EQ24402","DY18402","BIO","058","512180","PL_07",42.55248,-67.30218,2024,10,10,"1318",100.22,"0","No quality control (QC) has been performed on this element",,,,,,,,0.09531,,,
"74EQ24402","DY18402","BIO","058","512181","PL_07",42.55248,-67.30218,2024,10,10,"1321",79.31,"1","QC has been performed; element appears to be correct",0.07036,0.14727,3.30949,5.5293,,0.11651,7.92,,79.317,32.3987,
"74EQ24402","DY18402","BIO","058","512181","PL_07",42.55248,-67.30218,2024,10,10,"1321",79.31,"0","No quality control (QC) has been performed on this element",,,,,,,,0.17872,,,
"74EQ24402","DY18402","BIO","058","512182","PL_07",42.55248,-67.30217,2024,10,10,"1321",79.1,"1","QC has been performed; element appears to be correct",,0.14851,3.30881,5.5518,,0.11658,7.922,,79.101,32.3898,
"74EQ24402","DY18402","BIO","058","512183","PL_07",42.55248,-67.30216,2024,10,10,"1321",80.04,"1","QC has been performed; element appears to be correct",,0.18215,3.30892,5.5457,,0.11656,7.922,,80.048,32.3882,
"74EQ24402","DY18402","BIO","058","512184","PL_07",42.55248,-67.30218,2024,10,10,"1324",59.87,"1","QC has been performed; element appears to be correct",0.38198,0.32718,3.4575,5.395,,0.11656,7.938,,59.876,32.1992,
"74EQ24402","DY18402","BIO","058","512184","PL_07",42.55248,-67.30218,2024,10,10,"1324",59.87,"0","No quality control (QC) has been performed on this element",,,,,,,,0.35292,,,
"74EQ24402","DY18402","BIO","058","512185","PL_07",42.55248,-67.30216,2024,10,10,"1327",49.45,"1","QC has been performed; element appears to be correct",0.47344,0.36655,3.53028,5.3836,,0.11659,7.954,,49.451,32.1369,
"74EQ24402","DY18402","BIO","058","512185","PL_07",42.55248,-67.30216,2024,10,10,"1327",49.45,"0","No quality control (QC) has been performed on this element",,,,,,,,0.38282,,,
"74EQ24402","DY18402","BIO","058","512186","PL_07",42.55248,-67.30218,2024,10,10,"1329",38.9,"1","QC has been performed; element appears to be correct",0.55952,0.54372,3.65529,5.4356,,0.28738,7.988,,38.9,32.0148,
"74EQ24402","DY18402","BIO","058","512186","PL_07",42.55248,-67.30218,2024,10,10,"1329",38.9,"0","No quality control (QC) has been performed on this element",,,,,,,,0.45181,,,
"74EQ24402","DY18402","BIO","058","512187","PL_07",42.55248,-67.30218,2024,10,10,"1332",30.42,"1","QC has been performed; element appears to be correct",1.1143,1.4375,3.83868,5.643,,1.9638,8.055,,30.427,31.8831,
"74EQ24402","DY18402","BIO","058","512187","PL_07",42.55248,-67.30218,2024,10,10,"1332",30.42,"0","No quality control (QC) has been performed on this element",,,,,,,,0.44971,,,
"74EQ24402","DY18402","BIO","058","512188","PL_07",42.55248,-67.30218,2024,10,10,"1332",30.53,"1","QC has been performed; element appears to be correct",,1.4752,3.84168,5.6433,,2.5275,8.057,,30.535,31.8818,
"74EQ24402","DY18402","BIO","058","512189","PL_07",42.55248,-67.30218,2024,10,10,"1334",20.8,"1","QC has been performed; element appears to be correct",1.76059,2.1656,3.99394,5.8926,,12.902,8.129,,20.807,31.8556,
"74EQ24402","DY18402","BIO","058","512189","PL_07",42.55248,-67.30218,2024,10,10,"1334",20.8,"0","No quality control (QC) has been performed on this element",,,,,,,,0.47371,,,
"74EQ24402","DY18402","BIO","058","512190","PL_07",42.55248,-67.30218,2024,10,10,"1334",20.82,"1","QC has been performed; element appears to be correct",,2.5751,3.9929,5.8928,,13.455,8.129,,20.829,31.8559,
"74EQ24402","DY18402","BIO","058","512191","PL_07",42.55248,-67.30218,2024,10,10,"1335",20.55,"1","QC has been performed; element appears to be correct",,2.5389,3.99305,5.8872,,14.101,8.128,,20.55,31.8559,
"74EQ24402","DY18402","BIO","058","512192","PL_07",42.55248,-67.30218,2024,10,10,"1337",10.83,"1","QC has been performed; element appears to be correct",1.89431,2.0423,3.9949,5.9158,5.749,76.103,8.129,,10.839,31.8559,31.854
"74EQ24402","DY18402","BIO","058","512192","PL_07",42.55248,-67.30218,2024,10,10,"1337",10.83,"0","No quality control (QC) has been performed on this element",,,,,,,,0.39585,,,
"74EQ24402","DY18402","BIO","058","512193","PL_07",42.55248,-67.30218,2024,10,10,"1339",4.01,"1","QC has been performed; element appears to be correct",1.89431,1.4438,3.99414,5.9068,,409.88,8.13,,4.01,31.8564,
"74EQ24402","DY18402","BIO","058","512193","PL_07",42.55248,-67.30218,2024,10,10,"1339",4.01,"0","No quality control (QC) has been performed on this element",,,,,,,,0.42378,,,
"74EQ24402","DY18402","BIO","058","512194","PL_07",42.55248,-67.30218,2024,10,10,"1339",4.22,"1","QC has been performed; element appears to be correct",,1.4136,3.99434,5.911,,380.63,8.13,,4.22,31.8561,
"74EQ24402","DY18402","BIO","058","512195","PL_07",42.55248,-67.30218,2024,10,10,"1340",4.34,"1","QC has been performed; element appears to be correct",,1.6132,3.99448,5.9103,,348.49,8.13,,4.344,31.856,
"74EQ24402","DY18402","BIO","058","512196","PL_07",42.55248,-67.30218,2024,10,10,"1340",4.38,"1","QC has been performed; element appears to be correct",,1.9013,3.99464,5.9133,,339.17,8.131,,4.38,31.8558,
"74EQ24402","DY18402","BIO","060","512198","PL_08",42.462,-66.85121,2024,10,10,"1633",320.85,"1","QC has been performed; element appears to be correct",,0.08746,3.60338,4.5007,4.505,0.1164,7.978,,320.855,34.8007,34.797
"74EQ24402","DY18402","BIO","060","512199","PL_08",42.462,-66.85121,2024,10,10,"1637",250.95,"1","QC has been performed; element appears to be correct",,0.08696,3.58018,4.6742,4.664,0.1164,7.986,,250.958,34.6762,34.675
"74EQ24402","DY18402","BIO","060","512200","PL_08",42.46198,-66.85121,2024,10,10,"1640",149.88,"1","QC has been performed; element appears to be correct",,0.09842,3.47893,5.2067,,0.11642,7.996,,149.885,34.0921,
"74EQ24402","DY18402","BIO","060","512201","PL_08",42.462,-66.85121,2024,10,10,"1644",99.93,"1","QC has been performed; element appears to be correct",0.04046,0.13979,3.27179,5.7807,,0.11645,7.976,,99.938,33.0573,
"74EQ24402","DY18402","BIO","060","512201","PL_08",42.462,-66.85121,2024,10,10,"1644",99.93,"0","No quality control (QC) has been performed on this element",,,,,,,,0.11605,,,
"74EQ24402","DY18402","BIO","060","512202","PL_08",42.462,-66.85121,2024,10,10,"1646",79.34,"1","QC has been performed; element appears to be correct",0.07036,0.19636,3.29368,5.9563,,0.1166,7.987,,79.348,32.6632,
"74EQ24402","DY18402","BIO","060","512202","PL_08",42.462,-66.85121,2024,10,10,"1646",79.34,"0","No quality control (QC) has been performed on this element",,,,,,,,0.117,,,
"74EQ24402","DY18402","BIO","060","512203","PL_08",42.46199,-66.85121,2024,10,10,"1648",59.65,"1","QC has been performed; element appears to be correct",0.08971,0.17069,3.44977,5.6251,,0.14581,7.971,,59.651,32.1717,
"74EQ24402","DY18402","BIO","060","512203","PL_08",42.46199,-66.85121,2024,10,10,"1648",59.65,"0","No quality control (QC) has been performed on this element",,,,,,,,0.18362,,,
"74EQ24402","DY18402","BIO","060","512204","PL_08",42.46198,-66.8512,2024,10,10,"1650",49.46,"1","QC has been performed; element appears to be correct",0.13016,0.19287,3.66772,5.4629,,0.1287,7.998,,49.463,32.0685,
"74EQ24402","DY18402","BIO","060","512204","PL_08",42.46198,-66.8512,2024,10,10,"1650",49.46,"0","No quality control (QC) has been performed on this element",,,,,,,,0.18284,,,
"74EQ24402","DY18402","BIO","060","512205","PL_08",42.46199,-66.85121,2024,10,10,"1652",39.41,"1","QC has been performed; element appears to be correct",0.18644,0.2761,3.87563,5.3641,,1.1466,8.031,,39.413,31.996,
"74EQ24402","DY18402","BIO","060","512205","PL_08",42.46199,-66.85121,2024,10,10,"1652",39.41,"0","No quality control (QC) has been performed on this element",,,,,,,,0.15962,,,
"74EQ24402","DY18402","BIO","060","512206","PL_08",42.46199,-66.85121,2024,10,10,"1654",30.54,"1","QC has been performed; element appears to be correct",0.5918,0.88909,3.9663,5.4565,,2.2877,8.055,,30.547,31.943,
"74EQ24402","DY18402","BIO","060","512206","PL_08",42.46199,-66.85121,2024,10,10,"1654",30.54,"0","No quality control (QC) has been performed on this element",,,,,,,,0.20378,,,
"74EQ24402","DY18402","BIO","060","512207","PL_08",42.46198,-66.85121,2024,10,10,"1654",30.44,"1","QC has been performed; element appears to be correct",,0.95089,3.97395,5.4812,,1.9532,8.058,,30.441,31.9317,
"74EQ24402","DY18402","BIO","060","512208","PL_08",42.46198,-66.85121,2024,10,10,"1656",21.31,"1","QC has been performed; element appears to be correct",1.51545,2.4148,4.03587,5.7127,,4.1426,8.111,,21.312,31.8766,
"74EQ24402","DY18402","BIO","060","512208","PL_08",42.46198,-66.85121,2024,10,10,"1656",21.31,"0","No quality control (QC) has been performed on this element",,,,,,,,0.35578,,,
"74EQ24402","DY18402","BIO","060","512209","PL_08",42.46198,-66.85121,2024,10,10,"1658",10.33,"0","No quality control (QC) has been performed on this element",,,,,,,,0.41756,,,
"74EQ24402","DY18402","BIO","060","512209","PL_08",42.46198,-66.85121,2024,10,10,"1658",10.33,"1","QC has been performed; element appears to be correct",1.64916,2.1335,4.04807,5.8284,5.836,27.215,8.127,,10.335,31.8554,31.854
